team_id,season,season_week,match_id,match_date,match_type,player_id,min_pg,min_sg,min_sf,min_pf,min_c,total_min
114360,70,5,136891986,2025-11-15T16:30:00.000Z,league.rs,54209203,0,0,19,0,0,19
114360,70,5,136891986,2025-11-15T16:30:00.000Z,league.rs,55135479,0,15,0,0,0,15
114360,70,5,136891986,2025-11-15T16:30:00.000Z,league.rs,55135481,16,0,0,0,0,16
114360,70,6,136891994,2025-11-18T16:30:00.000Z,league.rs,49238059,0,0,0,8,35,43
114360,70,6,136891994,2025-11-18T16:30:00.000Z,league.rs,49320295,0,0,0,40,0,40
114360,70,6,136891994,2025-11-18T16:30:00.000Z,league.rs,49983596,0,0,28,0,1,29
114360,70,6,136891994,2025-11-18T16:30:00.000Z,league.rs,51390841,0,30,0,0,0,30
114360,70,6,136891994,2025-11-18T16:30:00.000Z,league.rs,54209203,0,0,20,0,12,32
114360,70,6,136891994,2025-11-18T16:30:00.000Z,league.rs,55135479,0,18,0,0,0,18
114360,70,6,136891994,2025-11-18T16:30:00.000Z,league.rs,55135481,48,0,0,0,0,48
114360,70,6,137593921,2025-11-20T16:30:00.000Z,cup,51241512,0,46,0,0,0,46
114360,70,6,137593921,2025-11-20T16:30:00.000Z,cup,52956465,0,0,42,0,0,42
114360,70,6,137593921,2025-11-20T16:30:00.000Z,cup,53571950,0,2,6,0,0,8
114360,70,6,137593921,2025-11-20T16:30:00.000Z,cup,54208611,0,0,0,48,0,48
114360,70,6,137593921,2025-11-20T16:30:00.000Z,cup,54209203,0,0,0,0,48,48
114360,70,6,137593921,2025-11-20T16:30:00.000Z,cup,55135479,48,0,0,0,0,48
114360,70,6,136504651,2025-11-21T17:00:00.000Z,pl.rs,49238059,0,0,0,11,29,40
114360,70,6,136504651,2025-11-21T17:00:00.000Z,pl.rs,49320295,0,0,0,37,1,38
114360,70,6,136504651,2025-11-21T17:00:00.000Z,pl.rs,49983596,0,0,42,0,0,42
114360,70,6,136504651,2025-11-21T17:00:00.000Z,pl.rs,51390841,0,42,0,0,0,42
114360,70,6,136504651,2025-11-21T17:00:00.000Z,pl.rs,54209203,5,0,6,0,15,26
114360,70,6,136504651,2025-11-21T17:00:00.000Z,pl.rs,55135479,2,6,0,0,3,11
114360,70,6,136504651,2025-11-21T17:00:00.000Z,pl.rs,55135481,41,0,0,0,0,41
114360,70,6,136892002,2025-11-22T16:30:00.000Z,league.rs,49238059,0,0,0,12,29,41
114360,70,6,136892002,2025-11-22T16:30:00.000Z,league.rs,49320295,0,0,0,36,2,38
114360,70,6,136892002,2025-11-22T16:30:00.000Z,league.rs,49983596,0,0,39,0,2,41
114360,70,6,136892002,2025-11-22T16:30:00.000Z,league.rs,51390841,0,40,0,0,0,40
114360,70,6,136892002,2025-11-22T16:30:00.000Z,league.rs,54209203,0,0,9,0,13,22
114360,70,6,136892002,2025-11-22T16:30:00.000Z,league.rs,55135479,0,8,0,0,2,10
114360,70,6,136892002,2025-11-22T16:30:00.000Z,league.rs,55135481,48,0,0,0,0,48
114360,70,7,136892010,2025-11-25T16:30:00.000Z,league.rs,49238059,3,0,4,2,29,38
114360,70,7,136892010,2025-11-25T16:30:00.000Z,league.rs,49320295,0,0,0,42,0,42
114360,70,7,136892010,2025-11-25T16:30:00.000Z,league.rs,49983596,0,0,41,0,0,41
114360,70,7,136892010,2025-11-25T16:30:00.000Z,league.rs,51390841,9,32,0,0,0,41
114360,70,7,136892010,2025-11-25T16:30:00.000Z,league.rs,54209203,0,0,3,4,19,26
114360,70,7,136892010,2025-11-25T16:30:00.000Z,league.rs,55135479,9,16,0,0,0,25
114360,70,7,136892010,2025-11-25T16:30:00.000Z,league.rs,55135481,27,0,0,0,0,27
114360,70,7,137612156,2025-11-27T16:55:00.000Z,friendly,49238059,4,0,0,1,34,39
114360,70,7,137612156,2025-11-27T16:55:00.000Z,friendly,49320295,0,0,0,43,0,43
114360,70,7,137612156,2025-11-27T16:55:00.000Z,friendly,49983596,0,0,47,0,0,47
114360,70,7,137612156,2025-11-27T16:55:00.000Z,friendly,51390841,8,35,0,0,0,43
114360,70,7,137612156,2025-11-27T16:55:00.000Z,friendly,54209203,0,0,1,4,14,19
114360,70,7,137612156,2025-11-27T16:55:00.000Z,friendly,55135479,35,13,0,0,0,48
114360,70,7,136504658,2025-11-28T17:00:00.000Z,pl.rs,49238059,0,0,0,0,41,41
114360,70,7,136504658,2025-11-28T17:00:00.000Z,pl.rs,49320295,0,0,0,42,0,42
114360,70,7,136504658,2025-11-28T17:00:00.000Z,pl.rs,49983596,3,0,39,0,0,42
114360,70,7,136504658,2025-11-28T17:00:00.000Z,pl.rs,51390841,0,41,0,0,0,41
114360,70,7,136504658,2025-11-28T17:00:00.000Z,pl.rs,54209203,4,0,9,6,7,26
114360,70,7,136504658,2025-11-28T17:00:00.000Z,pl.rs,55135479,41,7,0,0,0,48
114360,70,7,136892018,2025-11-29T16:30:00.000Z,league.rs,49238059,0,0,0,0,42,42
114360,70,7,136892018,2025-11-29T16:30:00.000Z,league.rs,49320295,0,0,0,41,0,41
114360,70,7,136892018,2025-11-29T16:30:00.000Z,league.rs,49983596,0,0,42,0,0,42
114360,70,7,136892018,2025-11-29T16:30:00.000Z,league.rs,51390841,0,44,0,0,0,44
114360,70,7,136892018,2025-11-29T16:30:00.000Z,league.rs,54209203,5,0,6,7,6,24
114360,70,7,136892018,2025-11-29T16:30:00.000Z,league.rs,55135479,43,4,0,0,0,47
114360,70,8,137624094,2025-12-04T20:00:00.000Z,friendly,49238059,0,0,1,0,32,33
114360,70,8,137624094,2025-12-04T20:00:00.000Z,friendly,49320295,0,0,0,42,0,42
114360,70,8,137624094,2025-12-04T20:00:00.000Z,friendly,49983596,0,0,43,0,0,43
114360,70,8,137624094,2025-12-04T20:00:00.000Z,friendly,51390841,32,2,0,0,0,34
114360,70,8,137624094,2025-12-04T20:00:00.000Z,friendly,52956465,16,0,4,0,0,20
114360,70,8,137624094,2025-12-04T20:00:00.000Z,friendly,54209203,0,0,0,6,16,22
114360,70,8,137624094,2025-12-04T20:00:00.000Z,friendly,55135479,0,46,0,0,0,46
114360,70,8,136504665,2025-12-05T17:00:00.000Z,pl.rs,49238059,3,0,0,0,38,41
114360,70,8,136504665,2025-12-05T17:00:00.000Z,pl.rs,49320295,1,0,0,40,0,41
114360,70,8,136504665,2025-12-05T17:00:00.000Z,pl.rs,49983596,0,0,42,0,0,42
114360,70,8,136504665,2025-12-05T17:00:00.000Z,pl.rs,51390841,0,43,0,0,0,43
114360,70,8,136504665,2025-12-05T17:00:00.000Z,pl.rs,54209203,1,0,6,8,10,25
114360,70,8,136504665,2025-12-05T17:00:00.000Z,pl.rs,55135479,43,5,0,0,0,48
114360,70,8,136892026,2025-12-06T16:30:00.000Z,league.rs.tv,49238059,0,0,0,0,41,41
114360,70,8,136892026,2025-12-06T16:30:00.000Z,league.rs.tv,49320295,0,0,0,41,0,41
114360,70,8,136892026,2025-12-06T16:30:00.000Z,league.rs.tv,49983596,1,0,2,1,0,4
114360,70,8,136892026,2025-12-06T16:30:00.000Z,league.rs.tv,51390841,41,0,0,0,0,41
114360,70,8,136892026,2025-12-06T16:30:00.000Z,league.rs.tv,54209203,0,0,26,6,7,39
114360,70,8,136892026,2025-12-06T16:30:00.000Z,league.rs.tv,55135479,6,0,20,0,0,26
114360,70,8,136892026,2025-12-06T16:30:00.000Z,league.rs.tv,55135481,0,48,0,0,0,48
114360,70,9,136892034,2025-12-09T16:30:00.000Z,league.rs,49238059,0,0,2,7,29,38
114360,70,9,136892034,2025-12-09T16:30:00.000Z,league.rs,49320295,0,0,0,37,0,37
114360,70,9,136892034,2025-12-09T16:30:00.000Z,league.rs,49983596,0,0,42,0,0,42
114360,70,9,136892034,2025-12-09T16:30:00.000Z,league.rs,51390841,0,41,0,0,0,41
114360,70,9,136892034,2025-12-09T16:30:00.000Z,league.rs,54209203,0,0,3,4,19,26
114360,70,9,136892034,2025-12-09T16:30:00.000Z,league.rs,55135479,18,7,0,0,0,25
114360,70,9,136892034,2025-12-09T16:30:00.000Z,league.rs,55135481,30,0,2,0,0,32
114360,70,9,137633215,2025-12-11T16:30:00.000Z,friendly,49238059,0,0,0,0,32,32
114360,70,9,137633215,2025-12-11T16:30:00.000Z,friendly,49320295,0,0,0,43,0,43
114360,70,9,137633215,2025-12-11T16:30:00.000Z,friendly,49983596,0,0,45,0,0,45
114360,70,9,137633215,2025-12-11T16:30:00.000Z,friendly,51390841,0,33,0,0,0,33
114360,70,9,137633215,2025-12-11T16:30:00.000Z,friendly,54209203,0,0,3,5,16,24
114360,70,9,137633215,2025-12-11T16:30:00.000Z,friendly,55135479,3,15,0,0,0,18
114360,70,9,137633215,2025-12-11T16:30:00.000Z,friendly,55135481,45,0,0,0,0,45
114360,70,9,136504672,2025-12-12T17:00:00.000Z,pl.rs,49238059,0,0,0,0,42,42
114360,70,9,136504672,2025-12-12T17:00:00.000Z,pl.rs,49320295,0,0,0,40,0,40
114360,70,9,136504672,2025-12-12T17:00:00.000Z,pl.rs,49983596,0,0,42,0,0,42
114360,70,9,136504672,2025-12-12T17:00:00.000Z,pl.rs,51390841,0,42,0,0,0,42
114360,70,9,136504672,2025-12-12T17:00:00.000Z,pl.rs,54209203,0,0,6,8,6,20
114360,70,9,136504672,2025-12-12T17:00:00.000Z,pl.rs,55135479,5,6,0,0,0,11
114360,70,9,136504672,2025-12-12T17:00:00.000Z,pl.rs,55135481,43,0,0,0,0,43
114360,70,9,136892038,2025-12-13T16:30:00.000Z,league.rs,49238059,0,0,0,0,42,42
114360,70,9,136892038,2025-12-13T16:30:00.000Z,league.rs,49320295,0,0,0,40,0,40
114360,70,9,136892038,2025-12-13T16:30:00.000Z,league.rs,49983596,0,0,41,0,0,41
114360,70,9,136892038,2025-12-13T16:30:00.000Z,league.rs,51390841,0,42,0,0,0,42
114360,70,9,136892038,2025-12-13T16:30:00.000Z,league.rs,54209203,0,0,7,8,6,21
114360,70,9,136892038,2025-12-13T16:30:00.000Z,league.rs,55135479,11,6,0,0,0,17
114360,70,9,136892038,2025-12-13T16:30:00.000Z,league.rs,55135481,37,0,0,0,0,37
114360,70,10,136892045,2025-12-16T16:30:00.000Z,league.rs,49238059,0,0,0,0,41,41
114360,70,10,136892045,2025-12-16T16:30:00.000Z,league.rs,49320295,0,0,0,41,0,41
114360,70,10,136892045,2025-12-16T16:30:00.000Z,league.rs,49983596,0,0,42,0,0,42
114360,70,10,136892045,2025-12-16T16:30:00.000Z,league.rs,51390841,0,41,0,0,0,41
114360,70,10,136892045,2025-12-16T16:30:00.000Z,league.rs,54209203,0,0,6,7,7,20
114360,70,10,136892045,2025-12-16T16:30:00.000Z,league.rs,55135479,7,7,0,0,0,14
114360,70,10,136892045,2025-12-16T16:30:00.000Z,league.rs,55135481,41,0,0,0,0,41
114360,70,10,137638779,2025-12-18T18:00:00.000Z,friendly,49238059,0,0,1,0,33,34
114360,70,10,137638779,2025-12-18T18:00:00.000Z,friendly,49320295,0,0,0,42,0,42
114360,70,10,137638779,2025-12-18T18:00:00.000Z,friendly,49983596,0,0,44,0,0,44
114360,70,10,137638779,2025-12-18T18:00:00.000Z,friendly,51390841,2,33,0,0,0,35
114360,70,10,137638779,2025-12-18T18:00:00.000Z,friendly,54209203,0,0,3,6,15,24
114360,70,10,137638779,2025-12-18T18:00:00.000Z,friendly,55135479,4,15,0,0,0,19
114360,70,10,137638779,2025-12-18T18:00:00.000Z,friendly,55135481,42,0,0,0,0,42
114360,70,10,136504679,2025-12-19T17:00:00.000Z,pl.rs,49238059,0,0,0,0,42,42
114360,70,10,136504679,2025-12-19T17:00:00.000Z,pl.rs,49320295,0,0,0,42,0,42
114360,70,10,136504679,2025-12-19T17:00:00.000Z,pl.rs,49983596,0,0,42,0,0,42
114360,70,10,136504679,2025-12-19T17:00:00.000Z,pl.rs,51390841,0,42,0,0,0,42
114360,70,10,136504679,2025-12-19T17:00:00.000Z,pl.rs,54209203,0,0,6,6,6,18
114360,70,10,136504679,2025-12-19T17:00:00.000Z,pl.rs,55135479,8,6,0,0,0,14
114360,70,10,136504679,2025-12-19T17:00:00.000Z,pl.rs,55135481,40,0,0,0,0,40
114360,70,10,136892052,2025-12-20T16:30:00.000Z,league.rs,49238059,0,0,0,0,41,41
114360,70,10,136892052,2025-12-20T16:30:00.000Z,league.rs,49320295,0,0,0,41,0,41
114360,70,10,136892052,2025-12-20T16:30:00.000Z,league.rs,49983596,0,0,41,0,0,41
114360,70,10,136892052,2025-12-20T16:30:00.000Z,league.rs,51390841,0,39,0,0,0,39
114360,70,10,136892052,2025-12-20T16:30:00.000Z,league.rs,54209203,0,0,7,7,7,21
114360,70,10,136892052,2025-12-20T16:30:00.000Z,league.rs,55135479,7,9,0,0,0,16
114360,70,10,136892052,2025-12-20T16:30:00.000Z,league.rs,55135481,41,0,0,0,0,41
114360,70,11,136892063,2025-12-23T16:30:00.000Z,league.rs,49238059,0,0,0,0,42,42
114360,70,11,136892063,2025-12-23T16:30:00.000Z,league.rs,49320295,0,0,0,39,0,39
114360,70,11,136892063,2025-12-23T16:30:00.000Z,league.rs,49983596,0,0,41,0,0,41
114360,70,11,136892063,2025-12-23T16:30:00.000Z,league.rs,51390841,0,39,0,0,0,39
114360,70,11,136892063,2025-12-23T16:30:00.000Z,league.rs,54209203,0,0,7,9,6,22
114360,70,11,136892063,2025-12-23T16:30:00.000Z,league.rs,55135479,12,9,0,0,0,21
114360,70,11,136892063,2025-12-23T16:30:00.000Z,league.rs,55135481,36,0,0,0,0,36
114360,70,11,137645814,2025-12-25T16:30:00.000Z,friendly,49238059,0,0,0,0,41,41
114360,70,11,137645814,2025-12-25T16:30:00.000Z,friendly,49320295,0,0,0,41,0,41
114360,70,11,137645814,2025-12-25T16:30:00.000Z,friendly,49983596,0,0,45,0,0,45
114360,70,11,137645814,2025-12-25T16:30:00.000Z,friendly,51390841,0,45,0,0,0,45
114360,70,11,137645814,2025-12-25T16:30:00.000Z,friendly,54209203,0,0,3,7,7,17
114360,70,11,137645814,2025-12-25T16:30:00.000Z,friendly,55135479,9,3,0,0,0,12
114360,70,11,137645814,2025-12-25T16:30:00.000Z,friendly,55135481,39,0,0,0,0,39
114360,70,11,136504686,2025-12-26T17:00:00.000Z,pl.rs,49238059,0,0,0,0,40,40
114360,70,11,136504686,2025-12-26T17:00:00.000Z,pl.rs,49320295,0,0,0,42,0,42
114360,70,11,136504686,2025-12-26T17:00:00.000Z,pl.rs,49983596,0,0,41,0,0,41
114360,70,11,136504686,2025-12-26T17:00:00.000Z,pl.rs,51390841,0,42,0,0,0,42
114360,70,11,136504686,2025-12-26T17:00:00.000Z,pl.rs,54209203,0,0,7,6,8,21
114360,70,11,136504686,2025-12-26T17:00:00.000Z,pl.rs,55135479,14,6,0,0,0,20
114360,70,11,136504686,2025-12-26T17:00:00.000Z,pl.rs,55135481,34,0,0,0,0,34
114360,70,11,136892070,2025-12-27T16:30:00.000Z,league.rs.tv,49238059,0,0,0,0,42,42
114360,70,11,136892070,2025-12-27T16:30:00.000Z,league.rs.tv,49320295,0,0,0,41,0,41
114360,70,11,136892070,2025-12-27T16:30:00.000Z,league.rs.tv,49983596,0,0,42,0,0,42
114360,70,11,136892070,2025-12-27T16:30:00.000Z,league.rs.tv,51390841,0,42,0,0,0,42
114360,70,11,136892070,2025-12-27T16:30:00.000Z,league.rs.tv,54209203,0,0,6,7,6,19
114360,70,11,136892070,2025-12-27T16:30:00.000Z,league.rs.tv,55135479,13,6,0,0,0,19
114360,70,11,136892070,2025-12-27T16:30:00.000Z,league.rs.tv,55135481,35,0,0,0,0,35
114360,70,12,136892079,2025-12-30T16:30:00.000Z,league.rs,49238059,0,0,0,0,42,42
114360,70,12,136892079,2025-12-30T16:30:00.000Z,league.rs,49320295,0,0,0,41,0,41
114360,70,12,136892079,2025-12-30T16:30:00.000Z,league.rs,49983596,0,0,40,0,0,40
114360,70,12,136892079,2025-12-30T16:30:00.000Z,league.rs,51390841,0,41,0,0,0,41
114360,70,12,136892079,2025-12-30T16:30:00.000Z,league.rs,54209203,0,0,7,7,6,20
114360,70,12,136892079,2025-12-30T16:30:00.000Z,league.rs,55135479,8,7,1,0,0,16
114360,70,12,136892079,2025-12-30T16:30:00.000Z,league.rs,55135481,40,0,0,0,0,40
114360,70,12,137652428,2026-01-01T20:00:00.000Z,friendly,49983596,0,0,48,0,0,48
114360,70,12,137652428,2026-01-01T20:00:00.000Z,friendly,54209203,0,0,0,0,48,48
114360,70,12,137652428,2026-01-01T20:00:00.000Z,friendly,55135479,0,48,0,0,0,48
114360,70,12,137652428,2026-01-01T20:00:00.000Z,friendly,55135481,48,0,0,0,0,48
114360,70,12,136504695,2026-01-02T17:00:00.000Z,pl.rs,49983596,0,0,48,0,0,48
114360,70,12,136504695,2026-01-02T17:00:00.000Z,pl.rs,54209203,0,0,0,2,46,48
114360,70,12,136504695,2026-01-02T17:00:00.000Z,pl.rs,55135479,0,48,0,0,0,48
114360,70,12,136504695,2026-01-02T17:00:00.000Z,pl.rs,55135481,48,0,0,0,0,48
114360,70,12,136892087,2026-01-03T16:30:00.000Z,league.rs,49983596,0,0,48,0,0,48
114360,70,12,136892087,2026-01-03T16:30:00.000Z,league.rs,54209203,0,0,0,0,48,48
114360,70,12,136892087,2026-01-03T16:30:00.000Z,league.rs,55135479,0,48,0,0,0,48
114360,70,12,136892087,2026-01-03T16:30:00.000Z,league.rs,55135481,48,0,0,0,0,48
114360,70,13,137680895,2026-01-06T16:30:00.000Z,league.quarterfinal,49983596,0,0,48,0,0,48
114360,70,13,137680895,2026-01-06T16:30:00.000Z,league.quarterfinal,54209203,0,0,0,0,48,48
114360,70,13,137680895,2026-01-06T16:30:00.000Z,league.quarterfinal,55135479,0,48,0,0,0,48
114360,70,13,137680895,2026-01-06T16:30:00.000Z,league.quarterfinal,55135481,48,0,0,0,0,48
114360,70,13,137656544,2026-01-08T16:30:00.000Z,friendly,32359653,0,0,0,0,0,0
114360,70,13,137656544,2026-01-08T16:30:00.000Z,friendly,52956465,0,0,0,48,0,48
114360,70,13,137656544,2026-01-08T16:30:00.000Z,friendly,53571950,0,0,2,0,46,48
114360,70,13,137656544,2026-01-08T16:30:00.000Z,friendly,54208611,0,0,46,0,2,48
114360,70,13,137656544,2026-01-08T16:30:00.000Z,friendly,54209203,0,48,0,0,0,48
114360,70,13,137656544,2026-01-08T16:30:00.000Z,friendly,55135468,48,0,0,0,0,48
114360,70,13,136504704,2026-01-09T17:00:00.000Z,pl.rs,49983596,0,0,42,0,0,42
114360,70,13,136504704,2026-01-09T17:00:00.000Z,pl.rs,52956465,0,0,0,30,0,30
114360,70,13,136504704,2026-01-09T17:00:00.000Z,pl.rs,54208611,0,0,0,0,0,0
114360,70,13,136504704,2026-01-09T17:00:00.000Z,pl.rs,54209203,0,0,6,18,18,42
114360,70,13,136504704,2026-01-09T17:00:00.000Z,pl.rs,55135468,0,0,0,0,30,30
114360,70,13,136504704,2026-01-09T17:00:00.000Z,pl.rs,55135479,48,0,0,0,0,48
114360,70,13,136504704,2026-01-09T17:00:00.000Z,pl.rs,55135481,0,48,0,0,0,48
114360,70,13,137740436,2026-01-10T16:30:00.000Z,friendly,49983596,0,0,44,0,0,44
114360,70,13,137740436,2026-01-10T16:30:00.000Z,friendly,52956465,0,0,0,31,0,31
114360,70,13,137740436,2026-01-10T16:30:00.000Z,friendly,54208611,0,0,0,0,0,0
114360,70,13,137740436,2026-01-10T16:30:00.000Z,friendly,54209203,0,0,4,17,25,46
114360,70,13,137740436,2026-01-10T16:30:00.000Z,friendly,55135468,0,0,0,0,23,23
114360,70,13,137740436,2026-01-10T16:30:00.000Z,friendly,55135479,48,0,0,0,0,48
114360,70,13,137740436,2026-01-10T16:30:00.000Z,friendly,55135481,0,48,0,0,0,48
114360,70,14,137818800,2026-01-15T16:30:00.000Z,friendly,49983596,0,0,48,0,0,48
114360,70,14,137818800,2026-01-15T16:30:00.000Z,friendly,52956465,0,0,0,48,0,48
114360,70,14,137818800,2026-01-15T16:30:00.000Z,friendly,54208611,48,0,0,0,0,48
114360,70,14,137818800,2026-01-15T16:30:00.000Z,friendly,54209203,0,48,0,0,0,48
114360,70,14,137818800,2026-01-15T16:30:00.000Z,friendly,55135468,0,0,0,0,48,48
114360,70,14,137818800,2026-01-15T16:30:00.000Z,friendly,55135479,0,0,0,0,0,0
114360,70,14,137818800,2026-01-15T16:30:00.000Z,friendly,55135481,0,0,0,0,0,0
114360,70,14,136504713,2026-01-16T17:00:00.000Z,pl.rs,49983596,0,0,41,0,0,41
114360,70,14,136504713,2026-01-16T17:00:00.000Z,pl.rs,52956465,0,0,0,27,0,27
114360,70,14,136504713,2026-01-16T17:00:00.000Z,pl.rs,54208611,0,0,0,0,0,0
114360,70,14,136504713,2026-01-16T17:00:00.000Z,pl.rs,54209203,0,0,7,21,17,45
114360,70,14,136504713,2026-01-16T17:00:00.000Z,pl.rs,55135468,0,0,0,0,31,31
114360,70,14,136504713,2026-01-16T17:00:00.000Z,pl.rs,55135479,48,0,0,0,0,48
114360,70,14,136504713,2026-01-16T17:00:00.000Z,pl.rs,55135481,0,48,0,0,0,48
114360,70,14,137780973,2026-01-17T16:30:00.000Z,friendly,49983596,0,0,48,0,0,48
114360,70,14,137780973,2026-01-17T16:30:00.000Z,friendly,52956465,0,0,0,34,0,34
114360,70,14,137780973,2026-01-17T16:30:00.000Z,friendly,54208611,0,0,0,0,0,0
114360,70,14,137780973,2026-01-17T16:30:00.000Z,friendly,54209203,0,0,5,18,23,46
114360,70,14,137780973,2026-01-17T16:30:00.000Z,friendly,55135468,0,0,0,0,30,30
114360,70,14,137780973,2026-01-17T16:30:00.000Z,friendly,55135479,53,0,0,0,0,53
114360,70,14,137780973,2026-01-17T16:30:00.000Z,friendly,55135481,0,53,0,0,0,53
114360,71,1,137827096,2026-01-22T16:55:00.000Z,friendly,49983596,0,0,47,0,0,47
114360,71,1,137827096,2026-01-22T16:55:00.000Z,friendly,52956465,0,0,0,24,0,24
114360,71,1,137827096,2026-01-22T16:55:00.000Z,friendly,54208611,0,0,0,0,0,0
114360,71,1,137827096,2026-01-22T16:55:00.000Z,friendly,54209203,0,0,1,24,18,43
114360,71,1,137827096,2026-01-22T16:55:00.000Z,friendly,55135468,0,0,0,0,30,30
114360,71,1,137827096,2026-01-22T16:55:00.000Z,friendly,55135479,48,0,0,0,0,48
114360,71,1,137827096,2026-01-22T16:55:00.000Z,friendly,55135481,0,48,0,0,0,48
114360,71,1,138131283,2026-01-24T16:30:00.000Z,league.rs,49983596,0,0,41,0,0,41
114360,71,1,138131283,2026-01-24T16:30:00.000Z,league.rs,52956465,0,0,0,26,0,26
114360,71,1,138131283,2026-01-24T16:30:00.000Z,league.rs,54208611,0,0,0,0,0,0
114360,71,1,138131283,2026-01-24T16:30:00.000Z,league.rs,54209203,0,0,7,22,15,44
114360,71,1,138131283,2026-01-24T16:30:00.000Z,league.rs,55135468,0,0,0,0,33,33
114360,71,1,138131283,2026-01-24T16:30:00.000Z,league.rs,55135479,48,0,0,0,0,48
114360,71,1,138131283,2026-01-24T16:30:00.000Z,league.rs,55135481,0,48,0,0,0,48
114360,71,2,138131291,2026-01-27T16:30:00.000Z,league.rs.tv,49983596,0,0,42,0,0,42
114360,71,2,138131291,2026-01-27T16:30:00.000Z,league.rs.tv,52956465,3,0,0,28,0,31
114360,71,2,138131291,2026-01-27T16:30:00.000Z,league.rs.tv,54208611,5,0,0,0,0,5
114360,71,2,138131291,2026-01-27T16:30:00.000Z,league.rs.tv,54209203,0,0,6,20,19,45
114360,71,2,138131291,2026-01-27T16:30:00.000Z,league.rs.tv,55135468,0,0,0,0,29,29
114360,71,2,138131291,2026-01-27T16:30:00.000Z,league.rs.tv,55135479,40,0,0,0,0,40
114360,71,2,138131291,2026-01-27T16:30:00.000Z,league.rs.tv,55135481,0,48,0,0,0,48
114360,71,2,138131464,2026-01-29T16:30:00.000Z,cup,49983596,9,0,32,0,0,41
114360,71,2,138131464,2026-01-29T16:30:00.000Z,cup,52956465,15,0,0,23,0,38
114360,71,2,138131464,2026-01-29T16:30:00.000Z,cup,54208611,6,0,12,0,2,20
114360,71,2,138131464,2026-01-29T16:30:00.000Z,cup,54209203,0,0,3,25,20,48
114360,71,2,138131464,2026-01-29T16:30:00.000Z,cup,55135468,3,0,2,0,26,31
114360,71,2,138131464,2026-01-29T16:30:00.000Z,cup,55135479,15,0,0,0,0,15
114360,71,2,138131464,2026-01-29T16:30:00.000Z,cup,55135481,0,48,0,0,0,48
114360,71,2,138131299,2026-01-31T16:30:00.000Z,league.rs,49983596,0,0,41,0,0,41
114360,71,2,138131299,2026-01-31T16:30:00.000Z,league.rs,52956465,23,0,0,17,0,40
114360,71,2,138131299,2026-01-31T16:30:00.000Z,league.rs,54208611,25,0,0,0,0,25
114360,71,2,138131299,2026-01-31T16:30:00.000Z,league.rs,54209203,0,0,7,31,10,48
114360,71,2,138131299,2026-01-31T16:30:00.000Z,league.rs,55135468,0,0,0,0,38,38
114360,71,2,138131299,2026-01-31T16:30:00.000Z,league.rs,55135481,0,48,0,0,0,48
114360,71,3,138131307,2026-02-03T16:30:00.000Z,league.rs,52956465,0,0,0,31,0,31
114360,71,3,138131307,2026-02-03T16:30:00.000Z,league.rs,54208611,0,0,45,0,0,45
114360,71,3,138131307,2026-02-03T16:30:00.000Z,league.rs,54209203,0,0,3,17,24,44
114360,71,3,138131307,2026-02-03T16:30:00.000Z,league.rs,55135468,0,0,0,0,24,24
114360,71,3,138131307,2026-02-03T16:30:00.000Z,league.rs,55135481,48,0,0,0,0,48
114360,71,3,138131307,2026-02-03T16:30:00.000Z,league.rs,55439845,0,48,0,0,0,48
114360,71,3,138131307,2026-02-03T16:30:00.000Z,league.rs,55439846,0,0,0,0,0,0
114360,71,3,138585088,2026-02-05T16:30:00.000Z,cup,49983596,0,0,32,0,0,32
114360,71,3,138585088,2026-02-05T16:30:00.000Z,cup,52956465,0,0,2,33,0,35
114360,71,3,138585088,2026-02-05T16:30:00.000Z,cup,54208611,0,0,12,0,2,14
114360,71,3,138585088,2026-02-05T16:30:00.000Z,cup,54209203,0,0,2,15,29,46
114360,71,3,138585088,2026-02-05T16:30:00.000Z,cup,55135468,0,0,0,0,17,17
114360,71,3,138585088,2026-02-05T16:30:00.000Z,cup,55135479,48,0,0,0,0,48
114360,71,3,138585088,2026-02-05T16:30:00.000Z,cup,55135481,0,48,0,0,0,48
114360,71,3,138131315,2026-02-07T16:30:00.000Z,league.rs,49983596,0,0,37,0,0,37
114360,71,3,138131315,2026-02-07T16:30:00.000Z,league.rs,52956465,0,0,0,32,0,32
114360,71,3,138131315,2026-02-07T16:30:00.000Z,league.rs,54208611,0,2,0,0,0,2
114360,71,3,138131315,2026-02-07T16:30:00.000Z,league.rs,54209203,0,0,11,16,14,41
114360,71,3,138131315,2026-02-07T16:30:00.000Z,league.rs,55135468,0,0,0,0,34,34
114360,71,3,138131315,2026-02-07T16:30:00.000Z,league.rs,55135479,48,0,0,0,0,48
114360,71,3,138131315,2026-02-07T16:30:00.000Z,league.rs,55135481,0,46,0,0,0,46
114360,71,4,138131323,2026-02-10T16:30:00.000Z,league.rs,49983596,0,0,42,0,0,42
114360,71,4,138131323,2026-02-10T16:30:00.000Z,league.rs,52956465,0,0,0,24,0,24
114360,71,4,138131323,2026-02-10T16:30:00.000Z,league.rs,54208611,0,0,0,0,0,0
114360,71,4,138131323,2026-02-10T16:30:00.000Z,league.rs,54209203,0,0,6,24,13,43
114360,71,4,138131323,2026-02-10T16:30:00.000Z,league.rs,55135468,0,0,0,0,35,35
114360,71,4,138131323,2026-02-10T16:30:00.000Z,league.rs,55135479,48,0,0,0,0,48
